90000295,11:22,scraped
90000052,11:23,estimated
90000053,11:24,estimated
90000054,11:25,estimated
90000055,11:27,scraped
90000056,11:28,estimated
90000296,11:30,scraped
90000297,11:32,estimated
90000298,11:33,scraped
90000458,11:34,estimated
90000460,11:37,estimated
90000461,11:39,scraped
90000395,11:41,estimated
90000396,11:42,estimated
90000018,11:46,scraped
90000355,11:46,estimated
90000504,11:48,scraped
90000356,11:49,estimated
90000357,11:49,estimated
90000358,11:50,estimated
90000359,11:50,estimated
90000360,11:51,estimated
90000361,11:52,scraped
90000529,11:52,estimated
90000530,11:53,estimated
90000531,11:54,scraped
90000532,11:55,estimated
90000533,11:57,scraped
90000535,11:58,estimated
90000536,12:00,estimated
90000632,12:02,estimated
90000366,12:05,scraped
90000635,12:05,estimated
90000485,12:06,scraped
90000486,12:06,estimated
90000487,12:06,estimated
90000454,12:07,estimated
90000455,12:08,scraped
90000484,12:08,estimated
90000745,12:09,estimated
90000418,12:10,estimated
90000438,12:11,estimated
90000441,12:12,scraped
90000442,12:12,estimated
90000420,12:13,scraped
