90000295,17:14,scraped
90000011,17:15,estimated
90000301,17:19,scraped
90000302,17:19,estimated
90000132,17:22,scraped
90000133,17:22,estimated
90000435,17:23,scraped
90000557,17:23,estimated
90000437,17:23,estimated
90000395,17:24,scraped
90000396,17:25,estimated
90000018,17:29,scraped
90000018,17:31,scraped
90000600,17:32,estimated
90000293,17:35,scraped
90000289,17:35,estimated
90000290,17:35,estimated
90000264,17:36,scraped
90000265,17:36,estimated
90000266,17:37,estimated
90000269,17:38,estimated
90000551,17:39,scraped
90000735,17:41,scraped
90000763,17:42,scraped
90000644,17:43,estimated
90000647,17:44,scraped
