90000295,16:42,scraped
90000212,16:42,estimated
90000165,16:44,scraped
90000630,16:45,estimated
90000253,16:47,estimated
90000051,16:49,scraped
90000419,16:50,estimated
90000459,16:51,estimated
90000628,16:53,scraped
90000159,16:54,estimated
90000191,16:55,estimated
90000193,16:56,estimated
90000018,17:00,scraped
90000018,17:01,scraped
90000398,17:03,scraped
90000399,17:03,estimated
90000400,17:04,estimated
90000401,17:05,scraped
90000402,17:05,estimated
90000728,17:06,estimated
90000148,17:07,estimated
90000404,17:08,estimated
90000405,17:09,estimated
90000406,17:09,estimated
90000407,17:10,estimated
90000457,17:11,scraped
90000129,17:12,estimated
90000397,17:14,scraped
90000375,17:14,estimated
90000391,17:14,estimated
90000321,17:15,estimated
90000322,17:16,estimated
90000335,17:16,estimated
90000336,17:17,scraped
90000338,17:17,estimated
90000323,17:17,estimated
90000352,17:17,estimated
90000634,17:18,scraped
