90000295,17:48,scraped
90000030,17:48,estimated
90000031,17:49,estimated
90000032,17:50,estimated
90000033,17:51,scraped
90000034,17:52,estimated
90000224,17:53,estimated
90000225,17:54,scraped
90000013,17:57,scraped
90000015,17:58,estimated
10000802,18:03,scraped
10000802,18:05,scraped
10000854,18:05,estimated
13001202,18:08,scraped
10000826,18:09,scraped
10000873,18:10,estimated
10000875,18:11,scraped
10000876,18:12,estimated
10000877,18:14,scraped
10000887,18:14,estimated
10000889,18:16,estimated
10000911,18:17,estimated
10000905,18:20,scraped
