10000802,16:07,scraped
10000804,16:07,estimated
10000805,16:08,estimated
10000806,16:09,estimated
10000807,16:11,scraped
10000808,16:11,estimated
10000809,16:13,estimated
10000810,16:14,scraped
10000906,16:14,estimated
10000812,16:15,estimated
10000948,16:16,estimated
10000842,16:17,estimated
10000844,16:17,estimated
10000846,16:18,estimated
10000849,16:19,scraped
10000850,16:19,estimated
10000852,16:21,estimated
10000927,16:22,scraped
10000928,16:22,estimated
10000946,16:24,scraped
10000917,16:24,estimated
10000811,16:25,scraped
10000895,16:25,estimated
10000894,16:26,estimated
10000892,16:27,scraped
10000802,16:30,scraped
