10000802,18:07,scraped
10000804,18:07,estimated
10000805,18:08,estimated
10000806,18:09,estimated
10000807,18:11,scraped
10000808,18:11,estimated
10000809,18:13,estimated
10000810,18:14,scraped
10000906,18:14,estimated
10000812,18:15,estimated
10000948,18:16,estimated
10000842,18:17,estimated
10000844,18:17,estimated
10000846,18:18,estimated
10000849,18:19,scraped
10000850,18:19,estimated
10000852,18:21,estimated
10000927,18:22,scraped
10000928,18:22,estimated
10000946,18:24,scraped
10000917,18:24,estimated
10000811,18:25,scraped
10000895,18:25,estimated
10000894,18:26,estimated
10000892,18:27,scraped
10000802,18:30,scraped
