90000647,15:15,scraped
90000601,15:16,estimated
90000753,15:18,scraped
90000730,15:21,scraped
90000527,15:23,scraped
90000549,15:23,estimated
90000546,15:23,estimated
90000547,15:24,estimated
90000548,15:25,scraped
90000550,15:26,estimated
90000542,15:27,estimated
90000294,15:28,scraped
90000645,15:31,estimated
90000019,15:34,scraped
90000019,15:36,scraped
90000414,15:38,scraped
90000422,15:40,scraped
90000556,15:40,estimated
90000423,15:40,estimated
90000080,15:41,estimated
90000081,15:42,scraped
90000324,15:43,estimated
90000325,15:44,estimated
90000326,15:46,scraped
90000292,15:49,estimated
90000295,15:51,scraped
