90000200,16:35,scraped
90000201,16:35,estimated
90000329,16:36,estimated
90000203,16:36,estimated
90000206,16:37,estimated
90000207,16:38,estimated
90000226,16:39,scraped
90000227,16:39,estimated
90000003,16:41,estimated
90000004,16:43,scraped
90000001,16:43,estimated
90000002,16:44,estimated
90000027,16:45,estimated
90000028,16:46,estimated
90000295,16:48,scraped
90000030,16:49,estimated
90000181,16:49,estimated
90000182,16:51,scraped
90000183,16:51,estimated
90000184,16:52,estimated
90000185,16:53,estimated
90000627,16:54,estimated
90000628,16:55,scraped
90000159,16:57,estimated
90000191,16:58,scraped
90000193,16:59,estimated
90000138,17:03,estimated
90000075,17:05,scraped
90000075,17:06,scraped
90000068,17:06,estimated
90000069,17:08,estimated
90000724,17:09,scraped
90000725,17:09,estimated
90000726,17:11,estimated
90000727,17:12,estimated
90000343,17:13,scraped
90000344,17:14,estimated
90000444,17:15,estimated
90000445,17:16,estimated
90000446,17:18,scraped
90000141,17:18,estimated
90000348,17:22,scraped
90000260,17:24,estimated
90000261,17:26,estimated
90000421,17:27,scraped
