90000295,16:27,scraped
90000052,16:28,estimated
90000053,16:29,estimated
90000054,16:30,estimated
90000055,16:32,scraped
90000056,16:33,estimated
90000296,16:35,scraped
90000297,16:37,estimated
90000298,16:38,scraped
90000458,16:40,estimated
90000460,16:42,estimated
90000015,16:44,scraped
10000802,16:49,scraped
10000802,16:50,scraped
10000854,16:50,estimated
13001201,16:53,scraped
13001523,16:54,estimated
13001300,16:56,scraped
13001525,16:57,estimated
14001526,17:00,estimated
14001527,17:01,estimated
14001528,17:02,estimated
14001500,17:04,scraped
14001500,17:06,scraped
14001561,17:07,estimated
14001626,17:08,estimated
14001542,17:09,scraped
14001543,17:09,estimated
14001544,17:10,estimated
14001620,17:11,estimated
14001612,17:13,scraped
14001602,17:14,estimated
14001660,17:14,estimated
14001603,17:15,estimated
14001604,17:16,scraped
14001647,17:16,estimated
14001648,17:16,estimated
14001649,17:17,estimated
14001655,17:18,scraped
