90000295,19:25,scraped
90000052,19:26,estimated
90000053,19:27,estimated
90000054,19:28,estimated
90000055,19:30,scraped
90000056,19:31,estimated
90000296,19:33,scraped
90000297,19:35,estimated
90000298,19:36,scraped
90000458,19:37,estimated
90000460,19:39,estimated
90000461,19:41,scraped
90000395,19:43,estimated
90000396,19:45,estimated
90000138,19:48,estimated
90000075,19:50,scraped
90000075,19:51,scraped
90000068,19:51,estimated
90000508,19:52,estimated
90000509,19:53,scraped
90000510,19:54,estimated
90000511,19:55,estimated
90000072,19:56,estimated
90000512,19:57,scraped
90000513,19:57,estimated
90000514,19:58,estimated
90000515,19:58,estimated
90000516,19:59,estimated
90000517,20:00,scraped
90000521,20:00,estimated
90000343,20:01,estimated
90000344,20:01,estimated
90000345,20:03,scraped
90000346,20:03,estimated
90000347,20:04,estimated
90000522,20:05,estimated
90000524,20:06,scraped
90000525,20:07,estimated
90000526,20:08,scraped
