16040617,17:16,scraped
16040618,17:16,estimated
16040655,17:17,estimated
16040651,17:19,estimated
16040622,17:20,estimated
16040619,17:21,scraped
16040634,17:21,estimated
16040635,17:22,estimated
16040636,17:24,scraped
16040637,17:24,estimated
16040638,17:25,estimated
16040639,17:26,scraped
16040649,17:26,estimated
16040641,17:26,estimated
90000645,17:33,estimated
90000019,17:35,scraped
90000019,17:36,scraped
90000414,17:37,estimated
90000415,17:38,estimated
90000239,17:39,scraped
90000240,17:39,estimated
90000046,17:40,estimated
90000047,17:42,scraped
90000048,17:43,estimated
90000049,17:44,estimated
90000050,17:45,estimated
90000295,17:46,scraped
90000011,17:47,estimated
90000330,17:48,scraped
90000331,17:49,estimated
90000174,17:51,estimated
90000177,17:52,estimated
90000205,17:53,scraped
90000206,17:53,estimated
90000207,17:54,estimated
90000233,17:55,scraped
90000208,17:56,estimated
90000275,17:57,estimated
90000099,17:58,estimated
90000115,17:59,estimated
90000116,18:00,scraped
