10000802,11:06,scraped
10000859,11:08,estimated
10000820,11:09,scraped
10000857,11:09,estimated
10000819,11:10,estimated
10000917,11:11,estimated
10000918,11:13,scraped
10000919,11:14,estimated
10000862,11:15,estimated
10000864,11:17,scraped
10000866,11:17,estimated
10000869,11:18,estimated
10000870,11:20,scraped
10000872,11:20,estimated
10000874,11:22,scraped
10000882,11:24,estimated
10000883,11:25,estimated
10000884,11:26,scraped
10000885,11:27,estimated
10000891,11:28,estimated
10000886,11:30,scraped
10000880,11:31,estimated
10000920,11:32,estimated
10000922,11:33,scraped
10000950,11:34,estimated
10000951,11:35,scraped
10000952,11:35,estimated
10000823,11:36,estimated
10000824,11:37,estimated
10000945,11:39,scraped
10000953,11:39,estimated
10000954,11:41,scraped
90000145,11:45,estimated
90000075,11:46,scraped
