90000295,18:04,scraped
90000212,18:05,estimated
90000182,18:07,scraped
90000037,18:07,estimated
90000015,18:13,scraped
10000802,18:18,scraped
10000802,18:20,scraped
10000859,18:21,estimated
10000820,18:22,scraped
10000857,18:23,estimated
10000819,18:24,estimated
10000846,18:26,estimated
10000849,18:27,estimated
10000850,18:27,estimated
10000852,18:29,scraped
10000832,18:29,estimated
10000818,18:31,estimated
90000075,18:34,scraped
90000075,18:36,scraped
90000139,18:37,estimated
90000140,18:38,scraped
90000717,18:39,estimated
90000718,18:39,estimated
90000719,18:40,estimated
90000720,18:41,estimated
90000721,18:42,scraped
90000722,18:42,estimated
90000723,18:43,estimated
90000524,18:45,scraped
90000525,18:46,estimated
90000526,18:48,scraped
