90000020,14:08,scraped
90000021,14:09,estimated
90000022,14:10,estimated
90000055,14:12,scraped
90000056,14:13,estimated
90000296,14:15,scraped
90000297,14:17,estimated
90000298,14:18,scraped
90000292,14:18,estimated
90000295,14:21,scraped
90000030,14:21,estimated
90000031,14:22,estimated
90000036,14:23,estimated
90000213,14:25,scraped
90000214,14:26,estimated
90000215,14:27,estimated
90000216,14:28,estimated
90000217,14:28,estimated
90000218,14:29,estimated
90000219,14:30,scraped
90000220,14:30,estimated
90000221,14:31,estimated
90000222,14:32,estimated
90000223,14:33,estimated
90000044,14:34,estimated
90000085,14:35,scraped
90000224,14:36,estimated
90000225,14:38,scraped
90000422,14:38,estimated
90000556,14:39,estimated
90000423,14:40,estimated
90000080,14:41,estimated
90000081,14:42,scraped
90000324,14:43,estimated
90000287,14:45,scraped
