90000366,07:05,scraped
90000500,07:05,estimated
90000661,07:06,estimated
90000737,07:07,estimated
90000534,07:09,scraped
90000741,07:09,estimated
90000491,07:09,estimated
90000492,07:10,scraped
90000493,07:10,estimated
90000494,07:11,scraped
90000495,07:11,estimated
90000496,07:12,estimated
90000497,07:12,estimated
90000498,07:13,estimated
90000499,07:14,scraped
90000262,07:15,scraped
90000334,07:15,estimated
90000558,07:16,scraped
90000342,07:16,estimated
90000413,07:18,scraped
90000198,07:18,estimated
90000744,07:19,estimated
90000379,07:20,estimated
90000075,07:26,scraped
90000068,07:26,estimated
10000836,07:28,estimated
10000862,07:30,estimated
10000864,07:31,scraped
10000874,07:33,scraped
10000903,07:34,estimated
10000904,07:34,estimated
10000827,07:36,estimated
13001225,07:37,estimated
13001226,07:39,scraped
13001224,07:39,estimated
13001212,07:40,estimated
13001208,07:41,estimated
13001218,07:42,estimated
13001219,07:42,estimated
13001300,07:44,scraped
