90000333,21:09,scraped
90000009,21:10,scraped
90000297,21:12,estimated
90000298,21:14,scraped
90000292,21:16,scraped
90000295,21:18,scraped
90000030,21:18,estimated
90000031,21:20,estimated
90000032,21:21,scraped
90000033,21:22,estimated
90000034,21:23,estimated
90000042,21:24,scraped
90000038,21:25,estimated
90000396,21:26,estimated
90000303,21:28,estimated
90000413,21:31,scraped
90000376,21:31,estimated
90000377,21:33,scraped
90000378,21:33,estimated
90000755,21:34,estimated
90000756,21:35,scraped
90000757,21:35,estimated
90000731,21:37,scraped
90000732,21:38,estimated
90000401,21:39,scraped
90000402,21:39,estimated
90000304,21:40,estimated
90000403,21:41,scraped
90000404,21:41,estimated
90000405,21:42,estimated
90000406,21:42,estimated
90000407,21:43,estimated
90000457,21:44,scraped
90000129,21:45,estimated
90000397,21:47,scraped
90000375,21:47,estimated
90000391,21:47,estimated
90000321,21:48,estimated
90000322,21:49,estimated
90000335,21:49,estimated
90000336,21:50,scraped
90000338,21:50,estimated
90000323,21:50,estimated
90000352,21:50,estimated
90000634,21:51,scraped
