10000802,10:37,scraped
10000804,10:37,estimated
10000805,10:38,estimated
10000806,10:39,estimated
10000807,10:41,scraped
10000808,10:41,estimated
10000809,10:43,estimated
10000810,10:44,scraped
10000906,10:44,estimated
10000812,10:45,estimated
10000948,10:46,estimated
10000842,10:47,estimated
10000844,10:47,estimated
10000846,10:48,estimated
10000849,10:49,scraped
10000850,10:49,estimated
10000852,10:51,estimated
10000927,10:52,scraped
10000928,10:52,estimated
10000946,10:54,scraped
10000917,10:54,estimated
10000811,10:55,scraped
10000895,10:55,estimated
10000894,10:56,estimated
10000892,10:57,scraped
10000802,11:00,scraped
