14001500,14:53,scraped
14001561,14:55,scraped
14001588,14:56,estimated
14001589,14:58,estimated
14001590,14:59,estimated
14001591,15:00,estimated
14001592,15:01,scraped
14001593,15:01,estimated
14001594,15:01,estimated
14001595,15:02,scraped
14001596,15:02,estimated
14001564,15:05,estimated
14001608,15:07,scraped
14001609,15:08,estimated
14001610,15:09,estimated
14001611,15:10,scraped
14001562,15:10,estimated
14001567,15:11,estimated
14001568,15:12,scraped
14001569,15:12,estimated
14001570,15:12,estimated
14001650,15:14,scraped
14001500,15:18,scraped
