90000397,17:47,scraped
90000375,17:47,estimated
90000391,17:47,estimated
90000321,17:48,estimated
90000322,17:49,estimated
90000335,17:49,estimated
90000336,17:50,scraped
90000338,17:50,estimated
90000323,17:50,estimated
90000352,17:50,estimated
90000634,17:51,scraped
90000537,17:52,estimated
90000408,17:54,scraped
90000409,17:54,estimated
90000410,17:55,estimated
90000411,17:55,estimated
90000412,17:56,estimated
90000315,17:57,scraped
90000305,17:57,estimated
90000316,17:57,estimated
90000317,17:58,scraped
90000733,17:58,estimated
90000734,18:00,scraped
90000758,18:00,estimated
90000759,18:01,scraped
90000760,18:01,estimated
90000154,18:01,estimated
90000349,18:02,estimated
90000350,18:04,scraped
90000351,18:05,estimated
90000421,18:06,scraped
90000414,18:08,estimated
90000039,18:09,estimated
90000041,18:10,scraped
90000046,18:10,estimated
90000047,18:11,estimated
90000048,18:13,scraped
90000049,18:15,estimated
90000050,18:16,estimated
90000295,18:19,scraped
90000011,18:20,scraped
90000330,18:21,scraped
90000331,18:21,estimated
90000609,18:24,scraped
90000333,18:27,scraped
