90000277,08:08,scraped
90000278,08:08,estimated
90000279,08:09,estimated
90000280,08:09,estimated
90000281,08:11,scraped
90000179,08:12,estimated
90000180,08:12,estimated
90000057,08:14,scraped
90000004,08:16,scraped
90000001,08:16,estimated
90000002,08:17,estimated
90000027,08:18,estimated
90000028,08:19,estimated
90000295,08:21,scraped
90000119,08:22,estimated
90000259,08:23,scraped
90000282,08:23,estimated
90000283,08:24,estimated
90000284,08:25,estimated
90000285,08:27,scraped
90000286,08:28,estimated
90000287,08:30,scraped
90000083,08:31,estimated
90000231,08:32,estimated
90000232,08:33,scraped
