90000647,18:15,scraped
90000601,18:16,estimated
90000753,18:18,scraped
90000730,18:21,scraped
90000527,18:23,scraped
90000549,18:23,estimated
90000546,18:23,estimated
90000547,18:24,estimated
90000548,18:25,scraped
90000550,18:26,estimated
90000542,18:27,estimated
90000294,18:28,scraped
90000645,18:31,estimated
90000019,18:34,scraped
90000019,18:36,scraped
90000414,18:37,scraped
90000422,18:39,scraped
90000556,18:39,estimated
90000423,18:39,estimated
90000080,18:40,estimated
90000081,18:41,scraped
90000324,18:41,estimated
90000325,18:43,estimated
90000326,18:44,scraped
90000292,18:45,estimated
90000295,18:47,scraped
