90000295,10:52,scraped
90000052,10:53,estimated
90000053,10:54,estimated
90000054,10:55,estimated
90000055,10:57,scraped
90000056,10:58,estimated
90000296,11:00,scraped
90000297,11:02,estimated
90000298,11:03,scraped
90000458,11:05,estimated
90000460,11:07,estimated
90000461,11:10,scraped
90000395,11:13,estimated
90000396,11:14,estimated
90000138,11:17,estimated
90000075,11:20,scraped
90000075,11:21,scraped
90000068,11:21,estimated
90000508,11:22,estimated
90000509,11:23,scraped
90000510,11:24,estimated
90000511,11:25,estimated
90000072,11:26,estimated
90000512,11:27,scraped
90000513,11:27,estimated
90000514,11:28,estimated
90000515,11:28,estimated
90000516,11:29,estimated
90000517,11:30,scraped
90000521,11:30,estimated
90000343,11:31,estimated
90000344,11:31,estimated
90000345,11:33,scraped
90000346,11:33,estimated
90000347,11:34,estimated
90000522,11:35,estimated
90000524,11:36,scraped
90000525,11:37,estimated
90000526,11:38,scraped
