14001500,20:23,scraped
14001600,20:23,estimated
14001601,20:25,estimated
14001652,20:26,scraped
14001653,20:27,estimated
14001629,20:28,estimated
14001630,20:28,estimated
14001631,20:29,scraped
14001632,20:29,estimated
14001586,20:31,estimated
14001620,20:32,scraped
14001606,20:32,estimated
14001607,20:33,estimated
14001608,20:35,scraped
14001563,20:36,estimated
14001588,20:38,estimated
14001589,20:39,estimated
14001590,20:40,estimated
14001591,20:41,estimated
14001592,20:42,scraped
14001593,20:42,estimated
14001594,20:43,estimated
14001595,20:44,scraped
14001596,20:44,estimated
14001597,20:46,scraped
14001500,20:48,scraped
