90000232,17:11,scraped
90000146,17:11,estimated
90000084,17:12,estimated
90000268,17:14,scraped
90000192,17:15,estimated
90000270,17:16,scraped
90000271,17:17,estimated
90000272,17:18,estimated
90000273,17:19,estimated
90000263,17:20,scraped
90000093,17:21,estimated
90000295,17:23,scraped
90000052,17:24,estimated
90000053,17:25,estimated
90000054,17:26,estimated
90000055,17:28,scraped
90000056,17:28,estimated
90000167,17:30,estimated
90000168,17:31,estimated
90000096,17:32,scraped
90000097,17:32,estimated
90000098,17:33,estimated
90000276,17:34,scraped
11000100,17:35,estimated
11000101,17:36,estimated
90000277,17:38,scraped
