16040617,19:16,scraped
16040618,19:16,estimated
16040655,19:17,estimated
16040651,19:19,estimated
16040622,19:20,estimated
16040619,19:21,scraped
16040634,19:21,estimated
16040635,19:22,estimated
16040636,19:24,scraped
16040637,19:24,estimated
16040638,19:25,estimated
16040639,19:26,scraped
16040649,19:26,estimated
16040641,19:26,estimated
90000645,19:33,estimated
90000019,19:35,scraped
90000019,19:36,scraped
90000414,19:37,estimated
90000415,19:38,estimated
90000239,19:39,scraped
90000240,19:39,estimated
90000046,19:40,estimated
90000047,19:42,scraped
90000048,19:42,estimated
90000049,19:43,estimated
90000050,19:44,estimated
90000295,19:45,scraped
90000011,19:46,estimated
90000330,19:47,scraped
90000331,19:48,estimated
90000174,19:50,estimated
90000177,19:51,estimated
90000205,19:52,scraped
90000206,19:52,estimated
90000207,19:53,estimated
90000233,19:54,scraped
90000208,19:55,estimated
90000275,19:56,estimated
90000099,19:57,estimated
90000115,19:58,estimated
90000116,19:59,scraped
