90000277,11:38,scraped
90000278,11:38,estimated
90000279,11:39,estimated
90000280,11:39,estimated
90000281,11:41,scraped
90000179,11:42,estimated
90000180,11:42,estimated
90000057,11:44,scraped
90000004,11:46,scraped
90000001,11:46,estimated
90000002,11:47,estimated
90000027,11:48,estimated
90000028,11:49,estimated
90000295,11:51,scraped
90000119,11:52,estimated
90000259,11:53,scraped
90000282,11:53,estimated
90000283,11:54,estimated
90000284,11:55,estimated
90000285,11:57,scraped
90000286,11:58,estimated
90000287,12:00,scraped
90000083,12:01,estimated
90000231,12:02,estimated
90000232,12:03,scraped
