90000366,17:11,scraped
90000500,17:11,estimated
90000661,17:12,estimated
90000737,17:13,estimated
90000439,17:15,scraped
90000753,17:19,scraped
90000730,17:21,estimated
90000527,17:24,scraped
90000549,17:24,estimated
90000546,17:24,estimated
90000547,17:25,estimated
90000548,17:26,scraped
90000550,17:27,estimated
90000542,17:27,estimated
90000552,17:28,estimated
90000742,17:28,estimated
90000553,17:29,estimated
90000299,17:31,estimated
90000554,17:32,scraped
90000555,17:32,estimated
90000731,17:34,scraped
90000732,17:34,estimated
90000401,17:35,scraped
90000402,17:35,estimated
90000304,17:36,scraped
